gender,d1,p1,app_name,mime_type,n1,cc
Female,0,1,Rank,application/msword,16.4,FR
Male,0,1,Otcom,image/x-tiff,13.0,FR
Male,0,7,Transcof,audio/x-mpeg-3,4.5,FR
Female,0,2,Sonair,text/plain,9.1,IL
Female,1,2,Konklux,application/vnd.ms-excel,2.9,FR
Female,1,1,Latlux,application/powerpoint,9.6,DE
Female,0,6,Rank,video/avi,21.7,FR
Female,0,4,Asoka,application/msword,23.1,US
Male,1,5,Andalax,video/x-mpeg,18.3,FR
Male,1,3,Voltsillam,video/avi,14.3,US
Female,1,2,Stim,video/quicktime,24.2,FR
Female,0,2,Kanlam,application/x-excel,3.5,FR
Female,0,5,Alpha,application/x-mspowerpoint,1.5,US
Male,1,7,Domainer,application/msword,8.4,FR
Female,1,1,Bigtax,application/mspowerpoint,21.1,DE
Male,1,3,Y-find,video/mpeg,3.4,US
Female,1,2,Tin,video/avi,10.0,DE
Male,1,6,Zaam-Dox,video/x-mpeg,7.9,US
Female,1,4,Tresom,text/plain,11.5,US
Female,1,4,Regrant,video/x-msvideo,7.6,DE
Male,0,8,Treeflex,application/msword,4.2,US
Female,0,3,Zaam-Dox,application/pdf,5.2,FR
Female,0,4,Sonsing,application/msword,2.6,FR
Female,0,8,Ronstring,application/x-mspowerpoint,9.7,FR
Male,1,1,Biodex,application/x-msexcel,21.1,US
